sv_name,gs_name,gs_count,sv_count,gs_only_count,sv_only_count,shared_count,gs_coauthors,sv_coauthors,gs_betweenness_centrality_normed,sv_betweenness_centrality_normed,gs_degree,sv_degree,gs_only_pubs,sv_only_pubs,shared_pubs
Timothy H. Murphy,Tim H. Murphy,239,185,74,17,164,"{'Andy Y. Shih': 9, 'Lynn A Raymond': 18, 'Craig E. Brown': 6, 'Snutch': 1, 'Yu Tian Wang': 4, 'Brian MacVicar': 3, 'Wolfram Tetzlaff': 2, 'Helge Rhodin': 2, 'Peter Cripton': 1, 'Mark S. Cembrowski': 1}","{'Lynn A. Raymond': 17, 'Helge Rhodin': 3, 'Brian Archibald MacVicar': 2, 'Yutian Wang': 4, 'Wolfram G. Tetzlaff': 2, 'Craig E. Brown': 6, 'Andy Y. Shih': 9, 'Terrance P. Snutch': 1}",0.37193611088502243,0.14752186875346193,10.0,8.0,,,
Annie Vogel-Ciernia,Annie Vogel Ciernia,44,28,17,1,27,{'Brian MacVicar': 1},{},0.0011217948717948717,0.0,1.0,0.0,,,
Brian Archibald MacVicar,Brian MacVicar,218,167,66,18,148,"{'Tim H. Murphy': 3, 'Annie Vogel Ciernia': 1, 'Snutch': 8, 'Anthony Phillips': 1, 'Shernaz Bamji': 1, 'Yu Tian Wang': 1, 'Silke Appel-Cresswell': 1, 'Leigh Anne Swayne': 1, 'Fabio MV Rossi': 1, 'Ian Mackenzie': 1}","{'Silke Appel-Cresswell': 1, 'Terrance P. Snutch': 5, 'Timothy H. Murphy': 2, 'Leigh Anne Swayne': 1, 'Shernaz X. Bamji': 1, 'Yutian Wang': 2, 'Anthony G. Phillips': 1}",0.18080653280039147,0.05727860237054911,10.0,7.0,,,
Fidel Vila-Rodriguez,Fidel Vila-Rodriguez,264,161,121,20,141,"{'Z. Jane Wang': 1, 'Sophia Frangou': 6, 'Jason S. Snyder': 2, 'Silke Appel-Cresswell': 1, 'Ian Mackenzie': 1, 'Todd S. Woodward': 1}","{'Sophia Frangou': 5, 'Ian R. Mackenzie': 1, 'Jason S. Snyder': 2, 'Silke Appel-Cresswell': 1, 'Z. Jane Wang': 1}",0.09686715742341603,0.04227876312045344,6.0,5.0,,,
Shernaz X. Bamji,Shernaz Bamji,61,44,20,3,41,"{'Brian MacVicar': 1, 'Ian Mackenzie': 1, 'Lynn A Raymond': 2, 'Snutch': 1, 'Paul Pavlidis': 2, 'Kurt Haas': 6, 'Rankin Catharine H': 2, 'Anthony Phillips': 1}","{'Kurt Z. Haas': 3, 'Lynn A. Raymond': 2, 'Paul Pavlidis': 1, 'Catharine H. Rankin': 1, 'Terrance P. Snutch': 1, 'Anthony G. Phillips': 1, 'Brian Archibald MacVicar': 1, 'Yutian Wang': 1, 'Ian R. Mackenzie': 1}",0.1756686288375943,0.06681705586737896,8.0,9.0,,,
Lara A. Boyd,Lara Boyd,357,217,154,12,200,"{'Martin J. McKeown': 2, 'A Jon Stoessl OR jon Stoessl': 2, 'Silke Appel-Cresswell': 1, 'Todd S. Woodward': 3, 'Liisa Galea': 1}","{'Liisa A.M. Galea': 1, 'A. Jon Stoessl': 1, 'Silke Appel-Cresswell': 1, 'Martin J. McKeown': 2, 'Todd Stephen Woodward': 2}",0.02363515291647522,0.03411109373438039,5.0,5.0,,,
Paul Pavlidis,Paul Pavlidis,245,158,94,12,146,"{'Shernaz Bamji': 2, 'Kurt Haas': 6, 'Rankin Catharine H': 6, 'Snutch': 1, 'Sophia Frangou': 1}","{'Kurt Z. Haas': 3, 'Shernaz X. Bamji': 1, 'Catharine H. Rankin': 3}",0.04129926326224283,0.0,5.0,3.0,,,
Martin J. McKeown,Martin J. McKeown,369,260,123,15,243,"{'Lara Boyd': 2, 'A Jon Stoessl OR jon Stoessl': 29, 'Silke Appel-Cresswell': 33, 'Z. Jane Wang': 76, 'Brian D. Fisher': 1, 'Peyman Servati': 1, 'Catharine A. Winstanley': 1}","{'Z. Jane Wang': 83, 'A. Jon Stoessl': 16, 'Silke Appel-Cresswell': 14, 'Lara A. Boyd': 2, 'Peyman Servati': 1}",0.11103796977859408,0.01700732718760487,7.0,5.0,,,
A. Jon Stoessl,A Jon Stoessl OR jon Stoessl,449,305,190,52,250,"{'Lara Boyd': 2, 'Martin J. McKeown': 29, 'Silke Appel-Cresswell': 25, 'Catharine A. Winstanley': 3, 'Anthony Phillips': 2, 'Ian Mackenzie': 6, 'Snutch': 1}","{'Martin J. McKeown': 16, 'Silke Appel-Cresswell': 14, 'Lara A. Boyd': 1, 'Catharine A. Winstanley': 1, 'Ian R. Mackenzie': 2, 'Anthony G. Phillips': 2, 'Terrance P. Snutch': 1}",0.06280199908750009,0.05421391309563606,7.0,7.0,,,
P. A. Cripton,Peter Cripton,284,179,132,28,149,"{'Tim H. Murphy': 1, 'Mark S. Cembrowski': 1, 'Wolfram Tetzlaff': 14, 'Catharine A. Winstanley': 1}","{'Catharine A. Winstanley': 1, 'Wolfram G. Tetzlaff': 6}",0.02444516361015086,0.009989735288831854,4.0,2.0,,,
Jason S. Snyder,Jason S. Snyder,39,37,3,1,36,{'Fidel Vila-Rodriguez': 2},{'Fidel Vila-Rodriguez': 2},0.0,0.0,1.0,1.0,,,
Wolfram G. Tetzlaff,Wolfram Tetzlaff,315,206,132,28,178,"{'Tim H. Murphy': 2, 'Peter Cripton': 14, 'Fabio MV Rossi': 1, 'A. Jane Roskams': 9, 'Silke Appel-Cresswell': 1}","{'Angela Jane I. Roskams': 9, 'P. A. Cripton': 6, 'Timothy H. Murphy': 2, 'Fabio M.V. Rossi': 1}",0.04736497131009992,0.06477299424618321,5.0,4.0,,,
Anthony G. Phillips,Anthony Phillips,428,307,147,31,276,"{'Brian MacVicar': 1, 'Shernaz Bamji': 1, 'A Jon Stoessl OR jon Stoessl': 2, 'Jeremy K Seamans': 15, 'Yu Tian Wang': 12, 'Todd S. Woodward': 1, 'Catharine A. Winstanley': 1, 'Snutch': 3}","{'Terrance P. Snutch': 3, 'Jeremy Keith Seamans': 15, 'Yutian Wang': 14, 'Catharine A. Winstanley': 1, 'Shernaz X. Bamji': 1, 'Brian Archibald MacVicar': 1, 'Z. Jane Wang': 1, 'A. Jon Stoessl': 2, 'Todd Stephen Woodward': 1}",0.15707775920725284,0.09010203547107694,8.0,9.0,,,
Catharine A. Winstanley,Catharine A. Winstanley,184,47,140,5,42,"{'Martin J. McKeown': 1, 'A Jon Stoessl OR jon Stoessl': 3, 'Silke Appel-Cresswell': 1, 'Peter Cripton': 1, 'Anthony Phillips': 1, 'Jeremy K Seamans': 1}","{'P. A. Cripton': 1, 'Anthony G. Phillips': 1, 'A. Jon Stoessl': 1}",0.02642844442387929,0.031877679537408506,6.0,3.0,,,
Yutian Wang,Yu Tian Wang,200,192,67,61,130,"{'Tim H. Murphy': 4, 'Brian MacVicar': 1, 'Anthony Phillips': 12, 'Jeremy K Seamans': 1, 'Lynn A Raymond': 3, 'Rankin Catharine H': 1}","{'Anthony G. Phillips': 14, 'Jeremy Keith Seamans': 1, 'Timothy H. Murphy': 4, 'Shernaz X. Bamji': 1, 'Brian Archibald MacVicar': 2, 'Lynn A. Raymond': 2, 'Ian R. Mackenzie': 1, 'Catharine H. Rankin': 1}",0.17969920770575268,0.24538406941558458,6.0,8.0,,,
Todd Stephen Woodward,Todd S. Woodward,296,184,120,14,170,"{'Fidel Vila-Rodriguez': 1, 'Lara Boyd': 3, 'Anthony Phillips': 1, 'Jeremy K Seamans': 1}","{'Lara A. Boyd': 2, 'Jeremy Keith Seamans': 1, 'Anthony G. Phillips': 1}",0.01648290217521369,0.006327916256711446,4.0,3.0,,,
Jeremy Keith Seamans,Jeremy K Seamans,107,70,38,2,68,"{'Anthony Phillips': 15, 'Yu Tian Wang': 1, 'Catharine A. Winstanley': 1, 'Todd S. Woodward': 1}","{'Anthony G. Phillips': 15, 'Yutian Wang': 1, 'Todd Stephen Woodward': 1}",0.1548139345888376,0.14514095148483405,4.0,3.0,,,
Terrance P. Snutch,Snutch,462,208,263,45,163,"{'Tim H. Murphy': 1, 'Brian MacVicar': 8, 'Ian Mackenzie': 1, 'Shernaz Bamji': 1, 'Paul Pavlidis': 1, 'A Jon Stoessl OR jon Stoessl': 1, 'Anthony Phillips': 3, 'Rankin Catharine H': 1}","{'Anthony G. Phillips': 3, 'Brian Archibald MacVicar': 5, 'Shernaz X. Bamji': 1, 'A. Jon Stoessl': 1, 'Timothy H. Murphy': 1}",0.08812084548701417,0.01652419131265819,8.0,5.0,,,
Ian R. Mackenzie,Ian Mackenzie,498,282,247,42,239,"{'Brian MacVicar': 1, 'Snutch': 1, 'Fidel Vila-Rodriguez': 1, 'Shernaz Bamji': 1, 'Lynn A Raymond': 3, 'A Jon Stoessl OR jon Stoessl': 6}","{'Fidel Vila-Rodriguez': 1, 'A. Jon Stoessl': 2, 'Lynn A. Raymond': 2, 'Yutian Wang': 1, 'Shernaz X. Bamji': 1}",0.1912523099921172,0.05172475943391671,6.0,5.0,,,
