,,,GS ONLY publications,SCIVAL ONLY publications,shared publications
0,,,analysis of gene networks in schizophrenia and the challenge of multifunctionality,coexpresion analysis of human genes across many microarray data sets,whole genome sequencing and variant discovery in the aspire autism spectrum disorder cohort
1,,,a critical assessment of single cell transcriptomes sampled following patch clamp electrophysiology,understanding the impact of 1q21 1 copy number variant,altered hippocampal transcript profile accompanies an age related spatial memory deficit in mice
2,,,analysis of gene expression profiles in schizophrenia using a large combined cohort,activation of mapk in hearts of emd null mice  similarities between mouse models of x linked and autosomal dominant emery   dreifuss muscular dystrophy,untangling the effects of cellular composition on coexpression analysis
3,,,tu71  significant incidence of rare chromosomal and genomic sequence variants in highly treatment resistant schizophrenia and schizoaffective disorder,promoter region based classification of genes,varicarta  a comprehensive database of harmonized genomic variants found in autism spectrum disorder sequencing studies
4,,,coexpression based gene discovery in the post synaptic proteome,transcriptional and behavioral interaction between 22q11 2 orthologs modulates schizophrenia related phenotypes in mice,experimental comparison and cross validation of the affymetrix and illumina gene expression analysis platforms
5,,,gene lists from gillis  j  and pavlidis  p  2012  plos computational biology  8  3,the impact of multifunctional genes on guilt  by association  analysis,learning gene functional classifications from multiple data types
6,,,basal and apical synapses of ca1 pyramidal cells employ different,corrigendum to cortical functional connectivity decodes subconscious  task irrelevant threat related emotion processing  neuroimage 61 4  2012  1355 1363   s1053811912003321   10 1016 j neuroimage 2012 03 051,bioinformatics techniques in microarray research  applied microarray data analysis using r and sas software
7,,,drosophila mutations affecting electrical excitability,whose sample is it anyway  widespread misannotation of samples in transcriptomics studies  version 1  referees  2 approved,using predictive specificity to determine when gene set analysis is biologically meaningful
8,,,data and design files for 6 public datasets used in  genome wide expression profiling of schizophrenia using a large combined cohort  mistry  m  and gillis  j  and pavlidis  p,transcriptomic responses to high water temperature in two species of pacific salmon,network analyses reveal pervasive functional regulation between proteases in the human protease web
9,,,coexpression analysis of human genes across many microarray data sets,fto  obesity  and the adolescent brain,gene expression signatures in polyarticular juvenile idiopathic arthritis demonstrate disease heterogeneity and offer a molecular classification of disease subsets
10,,,nar molecular biology database collection entry number 1476,proteome topfind 3 0 with topfinder and pathfinder  database and analysis tools for the association of protein termini to pre  and post translational events,the canadian open neuroscience platform an open science framework for the neuroscience community
11,,,crosslaboratory comparison of human postmortem brain expression profiling data,seizures and failures in the giant fiber pathway of drosophila bang  sensitive paralytic mutants,neurocarta  aggregating and sharing disease gene relations for the neurosciences
12,,,large scale network and machine learning analyses reveal functional connectivity between temporal pole and hippocampus is reduced in social anxiety disorder and increases,,can we predict protein from mrna levels
13,,,activation of mapk in hearts of emd null mice  similarities between mouse models of x linked and autosomal dominant emery dreifuss muscular dystrophy,,mirna and mirna target genes in copy number variations occurring in individuals with intellectual disability
14,,,database editorial board 2010,,consequences of high temperatures and premature mortality on the transcriptome and blood physiology of wild adult sockeye salmon  oncorhynchus nerka
15,,,gist  support vector machine 1 0,,sharing and reusing gene expression profiling data in neuroscience
16,,,neurocarta  aggregating and sharing disease  gene relations for the interpretation of genomics studies,,inducible enhancement of memory storage and synaptic plasticity in transgenic mice expressing an inhibitor of atf4  creb 2  and c ebp proteins
17,,,supplemental data zac1 regulates an imprinted gene network critically involved in the control of embryonic growth,,guilt by association  is the exception rather than the rule in gene networks
18,,,exceptional edges matrices from  guilt by association  is the exception rather than the rule in gene networks gillis  j  and pavlidis  p  2012  plos computational biology  8  3,,exploring gene expression data with class scores
19,,,changes in neuronal densities underlying transcriptional alterations in psychiatric patients,,prenatal alcohol exposure alters steady state and activated gene expression in the adult rat brain
20,,,differential gene expression in schizophrenia and bipolar disorder in the corpus callosum,,using text mining to link journal articles to neuroanatomical databases
21,,,isdn2014_0418  dna methylation changes in fetal alcohol spectrum disorder,,gene expression profiling of depression and suicide in human prefrontal cortex
22,,,cutting edge  stat6 serves as a positive and,,matrix2png  a utility for visualizing matrix data
23,,,transcriptomic responses to high water temperature in two species of p acific salmon,,progress and challenges in the computational prediction of gene function using networks  2012 2013 update
24,,,large scale analysis of brain wide electrophysiological diversity reveals novel characterization of mammalian neuron types,,analysis of strain and regional variation in gene expression in mouse brain
25,,,supplementary information for,,experiment level curation of transcriptional regulatory interactions in neurodevelopment
26,,,gist support vector machine and kernel principal components analysis software toolkit,,modeling sources of interlaboratory variability in electrophysiological properties of mammalian neurons
27,,,a6  08 transcriptome profiling by next generation sequencing of hematopoietic progenitors in murine systemic lupus erythematosus  sle,,erminej  tool for functional analysis of gene expression data sets
28,,,programming of neural gene expression response to adjuvant induced arthritis by prenatal diet in a rat model of prenatal alcohol exposure,,mega analysis of gene expression in mouse models of alzheimer s disease
29,,,gene ontology matrices from the role of indirect connections in gene networks in predicting function gillis  j  and pavlidis  p  2011  bioinformatics  27  13   pp  1860 1866,,gemma  a resource for the reuse  sharing and meta analysis of expression profiling data
30,,,systematic phenomics analysis of asd associated genes reveals shared functions and parallel networks underlying reversible impairments in habituation learning,,estimating and correcting for off target cellular contamination in brain cell type specific rna seq data
31,,,decoding unattended fearful faces with whole brain correlations  an approach to identify condition,,dna methylation signature of human fetal alcohol spectrum disorder
32,,,gene expression in lens epithelial cell lines conditioned to survive h2o2 or tbhp,,single nucleus transcriptomics of the prefrontal cortex in major depressive disorder implicates oligodendrocyte precursor cells and excitatory neurons
33,,,application and evaluation of automated methods to extract brain connectivity statements from free text,,differential coexpression in human tissues and the confounding effect of mean expression levels
34,,,the impact of multifunctional genes on,,secondary neurotransmitter deficiencies in epilepsy caused by voltage gated sodium channelopathies  a potential treatment target
35,,,identification of three distinct blood mononuclear cell gene expression signatures reveals heterogeneity of recent onset polyarticular juvenile idiopathic arthritis,,large scale analysis of gene expression and connectivity in the rodent brain  insights through data integration
36,,,gp 5 10 mapk signaling pathway is commonly activated in hearts of mouse models of autosomal dominant and x linked emery dreifuss muscular dystrophy,,transcriptome sequencing of the anterior cingulate in bipolar disorder  dysregulation of g protein coupled receptors
37,,,p091 neurocarta  online platform for integration and sharing of phenotypic and genomics information,,microarray analysis of gene expression following the formalin test in the infant rat
38,,,interpreting cell type specific changes in bulk tissue transcriptomics data,,a mendelian locus on chromosome 16 determines susceptibility to doxorubicin nephropathy in the mouse
39,,,a primate specific and brain enriched mirna is involved in depression and regulates the expression of grm4,,classification of clear cell sarcoma as a subtype of melanoma by genomic profiling
40,,,seizures and failures in the giant fiber pathway of drosophila bang sensitive paralytic mutants,,presynaptic protein kinase activity supports long term potentiation at synapses between individual hippocampal neurons
41,,,can machine learning aid in identifying disease genes  the case of autism spectrum disorder,,progress and challenges in the computational prediction of gene function using networks
42,,,supplemental data histone deacetylase inhibition elicits an evolutionarily conserved self renewal program in embryonic stem cells,,cortical functional connectivity decodes subconscious  task irrelevant threat related emotion processing
43,,,neurocarta  online plaiorm for integration and sharing of phenotypic and genomics information,,cluster analysis of genes with significant change in expression in cells conditioned to survive tbooh
44,,,paul pavlidis and william stafford noble columbia genome center and department of computer science columbia university corresponding author,,protease inhibitor interaction predictions  lessons on the complexity of protein protein interactions
45,,,sharing expression profiling data with gemma,,modelmatcher  a scientist centric online platform to facilitate collaborations between stakeholders of rare and undiagnosed disease research
46,,,network data from the role of indirect connections in gene networks in predicting function gillis  j  and pavlidis  p  2011  bioinformatics  27  13   pp  1860 1866,,meta analysis of gene expression in autism spectrum disorder
47,,,cognitive domains function complementation by ntng gene paralogs,,meta analysis of kindling induced gene expression changes in the rat hippocampus
48,,,promoter re ion ased classification of enes,,subgingival bacterial colonization profiles correlate with gingival tissue gene expression
49,,,assessing the utility of pharmacogenetic testing in a cohort with treatment resistant schizophrenia or schizoaffective disorder,,gene ontology term overlap as a measure of gene functional similarity
50,,,corrigendum to cortical functional connectivity decodes subconscious  task irrelevant threat related emotion processing  neuroimage 61 4  2012  1355 1363,,pair recordings reveal all silent synaptic connections and the postsynaptic expression of long term potentiation
51,,,classification of clear cell sarcoma as melanoma of soft parts by genomic profiling,,an expanded evaluation of protein function prediction methods shows an improvement in accuracy
52,,,molecular differences between chronic and aggressive periodontitis,,systematic evaluation of isoform function in literature reports of alternative splicing
53,,,combining microarray expression data and phylogenetic profiles to learn gene functional categories using support vector machines,,relationships between gene expression and brain wiring in the adult rodent brain
54,,,general obstetrics and gynecology fetus placenta newborn a high throughput study of gene expression in preterm labor with a subtractive microarray approach the subtractive dna,,molecular aging in human prefrontal cortex is selective and continuous throughout adult life
55,,,understanding the impact of 1q211 copy number variant,,granulocyte chemotactic protein 2  gcp 2 cxcl6  complements interleukin 8 in periodontal disease
56,,,samples in transcriptomics studies  version 1  referees  2,,the effect of replication on gene expression microarray experiments
57,,,variant selection gene exploration,,text mining for neuroanatomy using whitetext with an updated corpus and a new web application
58,,,cataloging the potential functional diversity of cacna1e splice variants using long read sequencing,,interactive exploration  analysis  and visualization of complex phenome genome datasets with aspiredb
59,,,methodology for analyzing temporal patterns of differential coexpression using meta analysis,,altered brain microrna biogenesis contributes to phenotypic deficits in a 22q11 deletion mouse model
60,,,use case  the postsynaptic proteome  from  assessing identity  redundancy and confounds in gene ontology annotations over time,,comparison of techniques for correlating survival and gene expression data from wild salmon
61,,,gene coexpression analysis in the frontal cortex of bipolar patients and controls,,sex genes for genomic analysis in human brain  internal controls for comparison of probe level data extraction
62,,,classification of genes using probabilistic models of microarray expression profiles,,zac1 regulates an imprinted gene network critically involved in the control of embryonic growth
63,,,single cell genomic strategies to understand psychopathological processes in suicide and associated psychopathology,,transcriptional changes in huntington disease identified using genome wide expression profiling and cross platform analysis
64,,,transcriptional and behavioral interaction between 22q11  2 orthologs modulates schizophrenia related phenotypes in mice,,metaanalysis of flawed expression profiling data leading to erroneous parkinson s biomarker identification
65,,,11  changes in cellular abundance underlying transcriptional alterations in psychiatric patients,,subtype specific peripheral blood gene expression profiles in recent onset juvenile idiopathic arthritis
66,,,cross validation calculation from  guilt by association  is the exception rather than the rule in gene networks gillis  j  and pavlidis  p  2012  plos computational biology  8  3,,classification and subtype prediction of adult soft tissue sarcoma by functional genomics
67,,,cross scale mapping of gene expression to neuroimaging datasets via semantic decomposition,,cutting edge  stat6 serves as a positive and negative regulator of gene expression in il 4 stimulated b lymphocytes
68,,,whose sample is it anyway  widespread misannotation of samples in transcriptomics studies  version 1  referees  awaiting,,genome wide expression profiling of schizophrenia using a large combined cohort
69,,,live demos in incf booth  4112 atsfn in san diego,,histone deacetylase inhibition elicits an evolutionarily conserved self renewal program in embryonic stem cells
70,,,gist,,monitoring changes in the gene ontology and their impact on genomic data analysis
71,,,gene lists from the role of indirect connections in gene networks in predicting function gillis  j  and pavlidis  p  2011  bioinformatics  27  13   pp  1860 1866,,characterizing the targets of transcription regulators by aggregating chip seq and perturbation expression data sets
72,,,varicarta  a comprehensive database of harmonized genomic variants found in asd sequencing studies,,gene function analysis in complex data sets using erminej
73,,,supplementary  santiago   potashkin  2015  reanalysis,,gene expression in juvenile arthritis and spondyloarthropathy  pro angiogenic elr  chemokine genes relate to course of arthritis
74,,,ps73  changes in neuronal densities underlying transcriptional alterations in psychiatric patients,,unpacking the heterogeneity of cognitive functioning in children and adolescents with fetal alcohol spectrum disorder  determining the role of moderators and strengths
75,,,effect of electroconvulsive shock and magnetic seizure on gene expression profiles in the prefrontal cortex of the rhesus monkey,,de novo mutations in schizophrenia implicate chromatin remodeling and support a genetic overlap with autism and intellectual disability
76,,,application of large scale text mining and curation for extracting neuronal electrophysiology data,,assessing transcriptome quality in patch seq datasets
77,,,gene ontology matrices  with descriptions  ids  etc  from  guilt by association  is the exception rather than the rule in gene networks  gillis  j  and pavlidis  p  2012  plos,,using the gene ontology for microarray data mining  a comparison of methods and application to age effects in human prefrontal cortex
78,,,whose sample is it anyway  widespread misannotation of samples in transcriptomics studies  version 2  peer review,,basal and apical synapses of ca1 pyramidal cells employ different ltp induction mechanisms
79,,,figure data from  the role of indirect connections in gene networks in predicting function  gillis  j  and pavlidis  p  2011  bioinformatics  27  13   pp  1860 1866,,a cross laboratory comparison of expression profiling data from normal human postmortem brain
80,,,toll like receptor 4  tlr4  dependent gene expression in a murine model of bacterially induced preterm labor,,egad  ultra fast functional analysis of gene networks
81,,,systematic phenomics analysis of asd associated genes reveals shared functions and,,the neurodevnet neuroinformatics core
82,,,experiment level curation identifies high confidence transcriptional regulatory interactions in neurodevelopment,,bias tradeoffs in the creation and analysis of protein protein interaction networks
83,,,michael smith laboratories  university of british columbia  vancouver bc  canada department of psychiatry  university of british columbia  vancouver bc  canada corresponding,,wikidata as a semantic framework for the gene wiki initiative
84,,,single cell genomic strategies to understand psychopathological processes in depression and suicide,,integration of neuroimaging and microarray datasets through mapping and model theoretic semantic decomposition of unstructured phenotypes
85,,,availability  this version is available at  http   porto  polito  it 2649752 since  september 2016,,assessing identity  redundancy and confounds in gene ontology annotations over time
86,,,proteome topfind 3 0 with topfinder and pathfinder  database and analysis tools for the association of protein termini to pre and post translational events,,akt1 deficiency affects neuronal morphology and predisposes to abnormalities in prefrontal cortex functioning
87,,,physiological  behavioral and molecular analysis of bang sensitive paralytic mutants of drosophila melanogaster,,open science in play and in tension with patent protections
88,,,whose sample is it anyway  widespread misannotation of samples in transcriptomics studies,,c terminal truncation of ifn γ inhibits proinflammatory macrophage responses and is deficient in autoimmune disease
89,,,data from  assessing identity  redundancy and confounds in gene ontology annotations over time,,expansion of the qars deficiency phenotype with report of a family with isolated supratentorial brain abnormalities
90,,,ôø å òù  ö ôø,,dna methylation as a predictor of fetal alcohol spectrum disorder
91,,,multi model functionalization of 106 pten missense mutations identifies multiple molecular mechanisms underlying protein dysfunction,,support vector machine classification on the web
92,,,follow up  progress and challenges in the,,meta analysis of gene expression patterns in animal models of prenatal alcohol exposure suggests role for protein synthesis inhibition and chromatin remodeling
93,,,cellular and molecular properties of neurons  modeling sources of interlaboratory variability in electrophysiological properties of mammalian neurons,,an ancestral haplotype defines susceptibility to doxorubicin nephropathy in the laboratory mouse
94,,,,,mir 1202 is a primate specific and brain enriched microrna involved in major depression and antidepressant treatment
95,,,,,differential amplification of gene expression in lens cell lines conditioned to survive peroxide stress
96,,,,,guilt by association  is not competitive with genetic association for identifying autism risk genes
97,,,,,predictability of human differential gene expression
98,,,,,automated recognition of brain region mentions in neuroscience literature
99,,,,,the path of no return truncated protein n termini and current ignorance of their genesis
100,,,,,decoding unattended fearful faces with whole brain correlations  an approach to identify condition dependent large scale functional connectivity
101,,,,,transcriptomic correlates of neuron electrophysiological diversity
102,,,,,gene expression signatures in chronic and aggressive periodontitis  a pilot study
103,,,,,neuron enriched gene expression patterns are regionally anti correlated with oligodendrocyte enriched patterns in the adult mouse and human brain
104,,,,,characterizing the state of the art in the computational assignment of gene function  lessons from the first critical assessment of functional annotation  cafa
105,,,,,informatics in neuroscience
106,,,,,pitfalls in the application of gene set analysis to genetics studies
107,,,,,synaptic transmission in pair recordings from ca3 pyramidal cells in organotypic culture
108,,,,,meta analysis of human methylomes reveals stably methylated sequences surrounding cpg islands associated with high gene expression
109,,,,,curation of over 10 000 transcriptomic studies to enable data reuse
110,,,,,molecular and functional heterogeneity of hyperpolarization activated pacemaker channels in the mouse cns
111,,,,,application and evaluation of automated semantic annotation of gene expression experiments
112,,,,,bioinformatic analysis of autism positional candidate genes using biological databases and computational gene network prediction
113,,,,,a high throughput study of gene expression in preterm labor with a subtractive microarray approach
114,,,,,a methodology for the analysis of differential coexpression across the human lifespan
115,,,,,copy number variants  cnvs  analysis in a deeply phenotyped cohort of individuals with intellectual disability  id
116,,,,,application and evaluation of automated methods to extract neuroanatomical connectivity statements from free text
117,,,,,the role of indirect connections in gene networks in predicting function
118,,,,,activation of mapk pathways links lmna mutations to cardiomyopathy in emery dreifuss muscular dystrophy
119,,,,,multi model functionalization of disease associated pten missense mutations identifies multiple molecular mechanisms underlying protein dysfunction
120,,,,,evaluation of connectivity map shows limited reproducibility in drug repositioning
121,,,,,meta analysis of gene coexpression networks in the post mortem prefrontal cortex of patients with schizophrenia and unaffected controls
122,,,,,a low affinity cis regulatory bmp response element restricts target gene activation to subsets of drosophila neurons
123,,,,,gingival tissue transcriptomes identify distinct periodontitis phenotypes
124,,,,,a p53 regulated apoptotic gene signature predicts treatment response and outcome in pediatric acute lymphoblastic leukemia
125,,,,,kctd8 gene and brain growth in adverse intrauterine environment  a genome wide association study
126,,,,,linking wikidata to the rest of the semantic web
127,,,,,genomic signatures predict migration and spawning failure in wild canadian salmon
128,,,,,hierarchical model of gene regulation by transforming growth factor β
129,,,,,multi parametric analysis of 57 syngap1 variants reveal impacts on gtpase signaling  localization  and protein stability
130,,,,,transcriptomes in healthy and diseased gingival tissues
131,,,,,in silico discovery of small molecules for efficient stem cell differentiation into definitive endoderm
132,,,,,the canadian rare diseases models and mechanisms  rdmm  network  connecting understudied genes to model organisms
133,,,,,fto  obesity and the adolescent brain
134,,,,,diverse epigenetic strategies interact to control epidermal differentiation
135,,,,,outcome of array cgh analysis for 255 subjects with intellectual disability and search for candidate genes using bioinformatics
136,,,,,transcriptomic correlates of electrophysiological and morphological diversity within and across excitatory and inhibitory neuron classes
137,,,,,profiling placental and fetal dna methylation in human neural tube defects
138,,,,,periodontal therapy alters gene expression of peripheral blood monocytes
139,,,,,systematic phenomics analysis of autism associated genes reveals parallel networks underlying reversible impairments in habituation
