Title,Authors
KCC2 drives chloride microdomain formation in dendritic blebbing,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
Hyperexcitable superior colliculus and fatal brainstem spreading depolarization in a model of Sudden Unexpected Death in Epilepsy,"['Brian A. MacVicar', 'Terrance P. Snutch']"
Gamma frequency activation of inhibitory neurons in the acute phase after stroke attenuates vascular and behavioral dysfunction,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
Green fluorescent protein emission obscures metabolic fluorescent lifetime imaging of NAD(P)H,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
3dmorph automatic analysis of microglial morphology in three dimensions from ex vivo and in vivo imaging,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
"Ca<inf>V</inf>3.2 drives sustained burst-firing, which is critical for absence seizure propagation in reticular thalamic neurons","['Brian A. MacVicar', 'Terrance P. Snutch', 'Jeffrey M. LeDue']"
A critical role for astrocytes in hypercapnic vasodilation in brain,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
In vivo imaging reveals that pregabalin inhibits cortical spreading depression and propagation to subcortical brain structures,"['Brian A. MacVicar', 'Terrance P. Snutch', 'Jeffrey M. LeDue']"
Ca<sup>2+</sup> transients in astrocyte fine processes occur via Ca<sup>2+</sup> influx in the adult mouse hippocampus,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
Mapping synaptic glutamate transporter dysfunction in vivo to regions surrounding Aβ plaques by iGluSnFR two-photon imaging,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
The cellular mechanisms of neuronal swelling underlying cytotoxic edema,"['Brian A. MacVicar', 'Terrance P. Snutch']"
Activation of neuronal NMDA receptors triggers transient ATP-mediated microglial process outgrowth,"['Brian A. MacVicar', 'Jeffrey M. LeDue']"
Contribution of calcium-dependent facilitation to synaptic plasticity revealed by migraine mutations in the P/Q-type calcium channel,"['Brian A. MacVicar', 'Terrance P. Snutch']"
